country_iso3,country_name,region,income_group,lending_type,year,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.SEC.ENRR,SE.TER.ENRR,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,SE.TER.ENRR_z,pillar_access_adoption,pillar_infra_capacity,pillar_human_capital,n_pillars_available,dii_core_z,dii_core_0_100
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,Blend,2021,35.9507,150.344,1.13038,4.050819218095579,57.135967003236,10.7725833415282,-0.8270880707656869,1.0808681268906466,-0.9512299632078106,-0.6666634290389343,-1.3048054650188583,-1.3351137822332635,0.12689002806247984,-0.8089466961233724,-1.319959623626061,3,-0.6673387638956512,35.220411073476754
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,Blend,2022,38.4133,161.232,1.25179,4.202199842129237,54.0714108290486,11.1134926507622,-0.7393731280657868,1.3576697948805994,-0.9431297084040361,-0.6161551239869344,-1.4244995695750682,-1.323452955431615,0.3091483334074063,-0.7796424161954852,-1.3739762625033416,3,-0.6148234484304735,36.85579324167936
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,2015,18.3,79.7801,0.089824,1.1891740496670615,60.4960883608074,17.2970758627753,-1.455785439040326,-0.7130522643544139,-1.0206539706009123,-1.6214543611032166,-1.1735673038514096,-1.1119430585300607,-1.0844188516973698,-1.3210541658520645,-1.142755181190735,3,-1.18274273291339,19.170189287960433
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,2016,20.6,79.8046,1.55529,1.3497952935838973,61.4037045147156,12.7046554004596,-1.3738621188869231,-0.7124294097561634,-0.922880739349217,-1.5678629134700013,-1.1381180261589883,-1.26902712212379,-1.0431457643215434,-1.2453718264096092,-1.2035725741413892,3,-1.1640300549575138,19.75292176471095
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,2017,23.203,83.4503,1.58467,2.2724726409837337,,12.9818161813936,-1.2811462917741807,-0.6197461032727899,-0.9209205590828888,-1.2600106422527861,,-1.2595468181979663,-0.9504461975234852,-1.0904656006678375,-1.2595468181979663,3,-1.1001528721297629,21.742124434945126
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,2018,29.7,74.3995,1.59561,1.8752994546975654,,14.5449548868213,-1.0497307217582417,-0.8498413031849374,-0.9201906621423296,-1.3925278952333016,,-1.2060795492873557,-0.9497860124715896,-1.1563592786878156,-1.2060795492873557,3,-1.1040749468155868,21.619986903317642
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,2019,36.5392,83.9044,1.57189,2.7953816997751546,,15.0528614131463,-0.8061263864568704,-0.6082016839639878,-0.9217732174832861,-1.085541482646079,,-1.1887065709776399,-0.7071640352104291,-1.0036573500646826,-1.1887065709776399,3,-0.9665093187509172,25.903925276376242
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,2020,41.2264,85.2722,2.75682,2.887018283435827,,15.5519566247682,-0.639173783751205,-0.5734286015359332,-0.8427168388930825,-1.0549668397484036,,-1.1716349843045397,-0.6063011926435691,-0.948841839320743,-1.1716349843045397,3,-0.9089260054229505,27.69713022941558
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,2021,42.0405,80.8081,2.23385,2.91570859637278,45.5255767078224,17.1581831920239,-0.6101764903003852,-0.6869177938645472,-0.8776084479428312,-1.0453942865428179,-1.7582790484574566,-1.1166938920619744,-0.6485471420824662,-0.9615013672428245,-1.4374864702597154,3,-1.015844993195002,24.367560474462312
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,2022,41.775,89.8274,2.12862,2.784970765234705,45.6066724321371,16.4371527754335,-0.619633290952876,-0.45762340700729326,-0.8846292025182467,-1.089015101948431,-1.7551116468653618,-1.141356787966673,-0.5386283489800846,-0.9868221522333389,-1.4482342174160174,3,-0.991228239543147,25.134152079305178
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,2015,3.8,46.5879,0.00123403,0.3929000778094805,42.1804618835449,,-1.9722585443552583,-1.5568855050098245,-1.0265645325814639,-1.8871320126011257,-1.8889310909626873,,-1.7645720246825414,-1.4568482725912948,-1.8889310909626873,3,-1.7034504627455078,2.9548028112789417
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,2016,10.1,34.4099,0.00119109,0.46721669071141797,,5.9003701210022,-1.7478598848046325,-1.866482374295427,-1.0265673974603147,-1.8623361962353016,,-1.5017681767199114,-1.8071711295500297,-1.4444517968478081,-1.5017681767199114,3,-1.58446370103925,6.6601757414980565
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,2017,8.6199,40.6223,0.00114832,1.2203917642766453,,,-1.8005793222650897,-1.708546786288375,-1.026570250997074,-1.611038537660868,,,-1.7545630542767323,-1.318804394328971,,2,-1.5366837243028515,8.148094480244927
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,2018,11.7,40.5014,0.00513062,1.2897669525527462,,,-1.6908697490457436,-1.7116203830609673,-1.0263045591701647,-1.5878914328391165,,,-1.7012450660533553,-1.3070979960046407,,2,-1.504171531028998,9.160558380694557
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,2019,16.4812,39.94,0.0128029,1.3427488915048456,,,-1.520568975864243,-1.7258926512837411,-1.0257926785760958,-1.57021395296399,,,-1.6232308135739921,-1.298003315770043,,2,-1.4606170646720176,10.516890281109715
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,2020,21.6422,42.5028,0.032295,1.5247781963775937,,6.37987995147705,-1.336740169206977,-1.6607395180430498,-1.0244922010482096,-1.509479683188011,,-1.485366509380822,-1.4987398436250134,-1.2669859421181102,-1.485366509380822,3,-1.4170307650413152,11.874213503156275
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,2021,28.4193,47.2883,0.0312661,1.7404662095216286,55.3636283874512,,-1.0953477635497475,-1.5390794902908527,-1.024560847388442,-1.4375151498570051,-1.3740286972028808,,-1.3172136269203,-1.2310379986227236,-1.3740286972028808,3,-1.3074267742486347,15.287397076718676
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,2022,29.4996,48.6774,0.0322275,1.9397781925784734,,,-1.0568687362620426,-1.50376490570187,-1.0244967045256765,-1.37101449625608,,,-1.2803168209819562,-1.1977556003908783,,2,-1.2390362106864172,17.417151170972193
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,2015,7.61597,102.323,,1.5109617799472,,,-1.8363381391353533,-0.13995230831742814,,-1.5140895451187997,,,-0.9881452237263907,-1.5140895451187997,,2,-1.2511173844225951,17.040930711776745
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,2016,8.12195,103.858,,1.6871377000555627,,,-1.8183157210783016,-0.1009285610392705,,-1.455308263350061,,,-0.9596221410587861,-1.455308263350061,,2,-1.2074652022044234,18.400305586903706
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,2017,8.65,94.4868,,1.7020414770005718,,12.1461896896362,-1.7995071953361257,-0.3391691737383378,,-1.4503356024354244,,-1.2881294808807373,-1.0693381845372318,-1.4503356024354244,-1.2881294808807373,3,-1.2692677559511312,16.475709048703955
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,2018,,91.189,,1.9222167276898117,,,,-0.4230079449265513,,-1.3768738975593757,,,-0.4230079449265513,-1.3768738975593757,,2,-0.8999409212429635,27.976935202833165
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,2019,,91.0654,,1.9279464562411135,,,,-0.42615018281813444,,-1.3749621675781993,,,-0.42615018281813444,-1.3749621675781993,,2,-0.9005561751981669,27.957775547438484
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,2020,24.8206,97.6561,,2.196793234708976,,,-1.2235292645219438,-0.2585972113613581,,-1.2852611560664287,,,-0.741063237941651,-1.2852611560664287,,2,-1.0131621970040399,24.4511055700741
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,2021,33.3461,95.8615,0.2569,2.414393258171577,,,-0.9198608880141883,-0.3042206751173065,-1.009506963174873,-1.2126586784737365,,,-0.6120407815657474,-1.1110828208243047,,2,-0.861561801195026,29.17210137486773
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,2022,37.4939,93.6259,0.435883,2.5466681268588935,,,-0.7721210848262385,-0.36105552164176824,-0.9975655423236747,-1.1685250288668572,,,-0.5665883032340033,-1.083045285595266,,2,-0.8248167944146346,30.31637954071027
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,2015,55.905,122.051,11.7645,4.292546711894084,97.6741180419922,54.7961311340332,-0.11633915453218703,0.3615854677760499,-0.24174078098298926,-0.5860107954924132,0.2785160383746728,0.17071475367836209,0.12262315662193143,-0.4138757882377012,0.22461539602651745,3,-0.022212411863084102,55.310324330329095
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,2016,58.1365,123.71,12.4648,5.786755667311217,98.4156265258789,57.1437492370605,-0.03685572456596158,0.40376162200045557,-0.19501803624134229,-0.08746639977860911,0.30747755480802264,0.2510151953334317,0.183452948717247,-0.1412422180099757,0.27924637507072714,3,0.10715236859266615,59.33887968178771
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,2017,62.2599,129.272,13.1537,6.155669125993376,99.2193298339844,58.3960418701172,0.11001497905166548,0.5451623271217007,-0.1490558788052141,0.03562196524731333,0.33886824968345897,0.2938499525650999,0.32758865308668306,-0.05671695677895038,0.31635910112427945,3,0.19574359914400405,62.09770379660907
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,2018,64.1264,131.595,13.6229,6.493193682868518,100.373336791992,57.3205413818359,0.17649753429789455,0.6042191120905345,-0.11775170654649542,0.14823739004170655,0.3839409524303687,0.2570623830290392,0.3903583231942145,0.015242841747605568,0.32050166772970395,3,0.24203427755717466,63.53924421887119
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,2019,65.0069,132.811,13.9253,6.670017078141775,101.989349365234,56.6663017272949,0.2078599183827081,0.635133038273101,-0.09757612749484033,0.20723470258288287,0.4470584699146314,0.23468406981865933,0.42149647832790454,0.05482928754402127,0.34087126986664534,3,0.27239901191285704,64.48483398954333
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,2020,69.7953,133.661,15.3363,6.01318193719406,101.499450683594,55.7331085205078,0.37841714717512315,0.6567422794369013,-0.0034367688907223845,-0.011919035748148584,0.4279242198995485,0.20276413081414918,0.5175797133060123,-0.0076779023194354845,0.31534417535684883,3,0.27508199544780854,64.56838491924401
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,2021,73.0284,146.628,16.4768,6.472450165074158,102.987998962402,58.3159217834473,0.4935764021264135,0.9863976090498433,0.0726553207534992,0.1413162934264874,0.48606329231118567,0.2911094393884724,0.7399870055881284,0.1069858070899933,0.38858636584982903,3,0.4118530595093169,68.82757973338546
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,2022,72.7964,156.195,17.0075,6.508238336055276,101.573776245117,59.2901382446289,0.48531283244137463,1.2296159740075838,0.10806266137093745,0.15325705446315419,0.43082719541263126,0.324432581683057,0.8574644032244793,0.13065985791704582,0.37762988854784413,3,0.45525138322978975,70.17904918784215
COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,2015,7.45916,58.4556,0.220179,0.8654679590450335,,,-1.8419235286280728,-1.2551772798808418,-1.0119569216350444,-1.7294592400413062,,,-1.5485504042544573,-1.3707080808381753,,2,-1.4596292425463164,10.547652101264806
COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,2016,7.93832,61.2598,0.220293,4.164561241969036,,,-1.8248564077216796,-1.1838871221496308,-1.0119493157619892,-0.6287132826730751,,,-1.5043717649356552,-0.8203312992175322,,2,-1.1623515320765936,19.805192732981094
COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,2017,8.47817,61.9708,0.217268,1.8383770068392205,56.9502144763063,18.8190281456697,-1.805627579728282,-1.1658116274820283,-1.0121511382706905,-1.404847108947741,-1.3120605065701194,-1.0598845740871414,-1.4857196036051552,-1.2084991236092157,-1.1859725403286303,3,-1.2933970891810003,15.724296228554136
COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,2018,,64.6591,0.198421,2.172037877141495,61.7014685443494,,,-1.0974679533400933,-1.0134085758976301,-1.293520807258061,-1.126488087965567,,-1.0974679533400933,-1.1534646915778457,-1.126488087965567,3,-1.1258069109611688,20.943230678416562
COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,2019,16.3838,73.1292,0.162476,2.155010225943318,,,-1.5240382503785657,-0.8821356785383208,-1.0158067610464785,-1.299202101059871,,,-1.2030869644584432,-1.1575044310531748,,2,-1.180295697755809,19.24639253697883
COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,2020,22.4204,97.4339,0.1481,2.3954409366071494,,,-1.309021591927247,-0.2642461212279422,-1.0167659016696484,-1.2189821405755104,,,-0.7866338565775945,-1.1178740211225793,,2,-0.9522539388500869,26.347852802741958
COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,2021,30.6812,104.311,0.150457,2.9618397832265226,,,-1.014781521004103,-0.08941210663079793,-1.016608646908323,-1.030002567339034,,,-0.5520968138174505,-1.0233056071236786,,2,-0.7877012104705645,31.472197869266388
COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,2022,32.7685,100.549,0.219375,3.3095553689188106,,,-0.9404343270231472,-0.1850520657581126,-1.012010563055539,-0.9139868950190678,,,-0.5627431963906299,-0.9629987290373034,,2,-0.7628709627139667,32.24543790512067
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Blend,2015,42.683,119.336,3.23345,4.345275813472777,96.6012286324786,22.524027665499,-0.5872913889097064,0.29256300923520473,-0.8109169505220826,-0.5684176750738953,0.23661158961917764,-0.9331548059913575,-0.14736418983725086,-0.6896673127979889,-0.34827160818608993,3,-0.39510103694044324,43.698180277201175
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Blend,2016,50.3228,117.442,3.03207,4.7712000553095315,98.2528458088996,23.6934975221505,-0.31517061442798106,0.2444125353949244,-0.8243526585558864,-0.4263076020506173,0.3011197362364563,-0.8931530076280251,-0.03537903951652832,-0.6253301303032518,-0.2960166356957844,3,-0.3189086018385215,46.070892858547865
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Blend,2017,57.1621,119.374,2.92322,5.612987282252821,99.462782259485,24.5594648459854,-0.07156271724312487,0.29352906942840984,-0.8316149329598965,-0.14544440493580443,0.3483769088223497,-0.8635325346587924,0.1109831760926425,-0.4885296689478505,-0.25757781291822135,3,-0.21170810192447645,49.409229197745574
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Blend,2018,59.5,118.876,3.04958,6.27068234282182,94.8972015380859,24.2905954414767,0.01171055675106674,0.2808685963700893,-0.8231844231418834,0.07399624648485943,0.17005643917983632,-0.8727292314732117,0.14628957656057803,-0.374594088328512,-0.35133639614668766,3,-0.19321363597154054,49.98516632317171
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Blend,2019,61.9434,115.868,3.93928,6.377457600540895,95.2902285572104,,0.09874161782186006,0.2043973052868986,-0.7638252542190743,0.10962192396708374,0.18540711785779457,,0.15156946155437934,-0.3271016651259953,0.18540711785779457,3,0.0032916380953928646,56.10454727557063
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Blend,2020,69.3734,105.839,4.82611,5.264517034543687,98.3093023666237,,0.3633895607522013,-0.05056631780928384,-0.7046575664863387,-0.26171187103454074,0.3033247919570957,,0.15641162147145873,-0.4831847187604397,0.3033247919570957,3,-0.007816101777295081,55.75864057090897
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Blend,2021,70.2825,114.231,5.90962,6.476063131491571,97.0059250429478,,0.3957706435137049,0.16278044906908518,-0.632367746187864,0.14252176348659734,0.25241804631794174,,0.27927554629139506,-0.2449229913506333,0.25241804631794174,3,0.09559020041956783,58.978821601805635
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Blend,2022,72.7601,113.247,6.56769,6.657125207180014,96.4315940376876,,0.4840198687363444,0.13776457459240332,-0.5884625103858712,0.20293331622393332,0.22998607526369444,,0.31089222166437386,-0.19276459708096894,0.22998607526369444,3,0.11603789994903313,59.615584475551024
CRI,Costa Rica,Latin America & Caribbean ,High income,IBRD,2015,59.763,156.404,11.5951,5.755294185489254,115.72087097168,51.2845802307129,0.02107831031643406,1.2349293050702126,-0.25304284147025896,-0.09796355640876238,0.9833782791978201,0.05060190906055037,0.6280038076933233,-0.17550319893951066,0.5169900941291852,3,0.3231635676276659,66.06569565737001
CRI,Costa Rica,Latin America & Caribbean ,High income,IBRD,2016,65.8804,171.166,13.131,6.202772558803256,118.203712463379,51.6516418457031,0.23897297062357634,1.6102182674937688,-0.15057038159778213,0.051338075340959084,1.0803520242402709,0.06315727731245102,0.9245956190586726,-0.04961615312841153,0.5717546507763609,3,0.48224470556887394,71.01964964168795
CRI,Costa Rica,Latin America & Caribbean ,High income,IBRD,2017,71.5817,179.931,15.1438,7.065714675437225,121.514961242676,54.4492301940918,0.44204663374992276,1.8330476778475473,-0.016280019444437917,0.339259623738567,1.2096813414637968,0.158848982728678,1.137547155798735,0.16148980214706454,0.6842651620962374,3,0.661100706680679,76.58941366773142
CRI,Costa Rica,Latin America & Caribbean ,High income,IBRD,2018,73.4797,171.357,16.8377,7.104192704386221,125.964347839355,52.6140899658203,0.5096511822939047,1.6150739910964582,0.09673391360978996,0.35209785872644395,1.3834635514293596,0.09607788267660392,1.0623625866951816,0.22441588616811695,0.7397707170529818,3,0.6755163966387601,77.03833341792155
